41689.17,66.9,4626
41689.21,76.84,4875
41689.25,93.24,5356
41689.29,106,5880
41689.33,98.43,6231
41689.38,100.75,6493
41689.42,90.11,6628
41689.46,86.74,6679
41689.5,75.55,6686
41689.54,83.5,6684
41689.58,79.82,6657
41689.63,74.23,6653
41689.67,78.75,6661
41689.71,89.14,6744
41689.75,101.18,6821
41689.79,87.09,6678
41689.83,85.32,6487
41689.88,85.29,6238
41689.92,70.13,5893
41689.96,63.77,5460
41690,67.8,5085
41690.04,67.49,4778
41690.08,60.41,4613
41690.13,60.08,4542
41690.17,65.65,4567
41690.21,68.18,4829
41690.25,93.16,5335
41690.29,97.12,5864
41690.33,93.66,6220
41690.38,95.2,6483
41690.42,95.25,6613
41690.46,89.39,6666
41690.5,82.98,6672
41690.54,80.69,6670
41690.58,76.96,6626
41690.63,75.93,6617
41690.67,80.71,6636
41690.71,97.08,6704
41690.75,97.17,6782
41690.79,95.25,6619
41690.83,81.5,6399
41690.88,74.74,6150
41690.92,69.51,5818
41690.96,60.07,5384
41691,53.74,4988
41691.04,57.94,4672
41691.08,53.68,4501
41691.13,53.66,4411
41691.17,53.22,4416
41691.21,56.82,4653
41691.25,71.66,5146
41691.29,78.78,5689
41691.33,78.72,6080
41691.38,83.45,6359
41691.42,93.86,6510
41691.46,87.9,6569
41691.5,78.75,6571
41691.54,78.71,6553
41691.58,78.06,6505
41691.63,78.06,6484
41691.67,78.7,6496
41691.71,89.19,6540
41691.75,114.96,6573
41691.79,86.23,6411
41691.83,78.06,6203
41691.88,76.15,6001
41691.92,66.3,5739
41691.96,58.13,5380
41692,63.02,5013
41692.04,58.11,4737
41692.08,64.08,4579
41692.13,60.56,4487
41692.17,59.95,4393
41692.21,59.63,4376
41692.25,64.86,4473
41692.29,69.5,4713
41692.33,72.13,5035
41692.38,80.51,5325
41692.42,90.16,5533
41692.46,81.44,5636
41692.5,72.84,5646
41692.54,69.99,5620
41692.58,68.41,5550
41692.63,66.83,5497
41692.67,77.18,5498
41692.71,89.62,5677
41692.75,124.6,5879
41692.79,92.74,5843
41692.83,92.59,5731
41692.88,88.79,5611
41692.92,76.65,5453
41692.96,64.95,5214
41693,81.57,4945
41693.04,76.04,4685
41693.08,69.74,4528
41693.13,69.71,4449
41693.17,68.68,4354
41693.21,64.77,4287
41693.25,66.44,4295
41693.29,65.79,4472
41693.33,65.38,4749
41693.38,89.31,5030
41693.42,81.46,5235
41693.46,87.4,5357
41693.5,82.49,5399
41693.54,86.22,5389
41693.58,80.01,5373
41693.63,75.82,5355
41693.67,83.91,5392
41693.71,107.45,5598
41693.75,148.08,5809
41693.79,118.5,5801
41693.83,126.06,5723
41693.88,107.27,5617
41693.92,87.93,5422
41693.96,89.32,5145
41694,89.01,4873
41694.04,83.87,4609
41694.08,81.65,4470
41694.13,80.58,4397
41694.17,83.55,4430
41694.21,87.69,4667
41694.25,130.22,5131
41694.29,145.57,5668
41694.33,135.8,6115
41694.38,164.01,6390
41694.42,166.81,6557
41694.46,175.02,6655
41694.5,164.97,6684
41694.54,158.99,6660
41694.58,156.87,6625
41694.63,146.16,6633
41694.67,153.81,6655
41694.71,171.24,6746
41694.75,190.36,6833
41694.79,179.59,6701
41694.83,162.51,6503
41694.88,153.49,6263
41694.92,143.31,5920
41694.96,111.09,5498
41695,97.26,5191
41695.04,82.25,4898
41695.08,77.91,4754
41695.13,76.07,4672
41695.17,82.84,4702
41695.21,118.63,4964
41695.25,160.12,5427
41695.29,185.32,5927
41695.33,159.7,6363
41695.38,163.56,6635
41695.42,169.96,6775
41695.46,182.02,6845
41695.5,169.95,6854
41695.54,163.07,6838
41695.58,176.77,6785
41695.63,156.95,6782
41695.67,159.94,6770
41695.71,164.22,6834
41695.75,192.09,6936
41695.79,172.94,6809
41695.83,163.3,6608
41695.88,150.96,6355
41695.92,133.73,5988
41695.96,150.57,5559
41696,94.35,5220
41696.04,103.22,4960
41696.08,106.4,4818
41696.13,105.08,4726
41696.17,102.28,4743
41696.21,116.99,4979
41696.25,158.25,5411
41696.29,170.43,5897
41696.33,177.36,6314
41696.38,171.04,6579
41696.42,199.1,6716
41696.46,172.36,6787
41696.5,160.33,6815
41696.54,180,6776
41696.58,174.94,6727
41696.63,141.5,6731
41696.67,157.7,6751
41696.71,208.31,6844
41696.75,241.69,6961
41696.79,225.46,6842
41696.83,209.87,6674
41696.88,176.24,6465
41696.92,141.64,6141
41696.96,140.38,5716
41697,144.02,5405
41697.04,138.86,5122
41697.08,129.22,4957
41697.13,128.97,4865
41697.17,141.7,4913
41697.21,158.25,5166
41697.25,209.18,5603
41697.29,223,6065
41697.33,224.82,6464
41697.38,217.57,6723
41697.42,218.89,6852
41697.46,216.5,6905
41697.5,206.71,6926
41697.54,207.12,6896
41697.58,206.59,6834
41697.63,206.19,6847
41697.67,210.09,6855
41697.71,222.1,6901
41697.75,269.35,7044
41697.79,250.75,6944
41697.83,220.41,6768
41697.88,210.53,6557
41697.92,194.84,6245
41697.96,174.98,5822
41698,167.7,5430
41698.04,168.2,5183
41698.08,164.07,5032
41698.13,167.76,4944
41698.17,173.17,4984
41698.21,204.21,5250
41698.25,220.88,5715
41698.29,258.91,6207
41698.33,235.41,6619
41698.38,232.5,6906
41698.42,230.57,7056
41698.46,218.56,7122
41698.5,209.78,7132
41698.54,209.77,7083
41698.58,209.16,7000
41698.63,207.48,6970
41698.67,208.43,6959
41698.71,235.54,7015
41698.75,274.14,7128
41698.79,252.47,6984
41698.83,226.6,6785
41698.88,210.84,6576
41698.92,202.08,6282
41698.96,184.71,5905
41699,164.07,5532
41699.04,169.49,5277
41699.08,163.87,5104
41699.13,158.61,5000
41699.17,160.53,4900
41699.21,166.94,4837
41699.25,161.77,4905
41699.29,170.88,5182
41699.33,173.66,5471
41699.38,189.13,5714
41699.42,188.1,5851
41699.46,187.36,5899
41699.5,169.55,5891
41699.54,161.53,5845
41699.58,149.8,5774
41699.63,147.88,5744
41699.67,161.46,5761
41699.71,201.01,5938
41699.75,212.14,6120
41699.79,202.48,6134
41699.83,190.39,6062
41699.88,162.87,5968
41699.92,144.58,5813
41699.96,127.89,5572
41700,166.97,5226
41700.04,160.35,4981
41700.08,141.78,4806
41700.13,137.25,4720
41700.17,134.6,4616
41700.21,134.17,4522
41700.25,132.64,4543
41700.29,136.27,4764
41700.33,173.59,5003
41700.38,179.17,5248
41700.42,176.69,5416
41700.46,179.38,5504
41700.5,172.63,5535
41700.54,166.63,5540
41700.58,161.82,5510
41700.63,155.33,5515
41700.67,177.42,5569
41700.71,205.73,5747
41700.75,225.58,5954
41700.79,213.73,5991
41700.83,201.96,5948
41700.88,183.31,5861
41700.92,172.98,5675
41700.96,151.31,5406
41701,166.43,5130
41701.04,164.49,4899
41701.08,162.78,4749
41701.13,169.74,4677
41701.17,165.63,4735
41701.21,177.87,4955
41701.25,212.94,5447
41701.29,218.5,6038
41701.33,213.64,6422
41701.38,216.15,6687
41701.42,219.06,6827
41701.46,218.22,6886
41701.5,216.44,6905
41701.54,211.03,6902
41701.58,210.85,6862
41701.63,210.83,6867
41701.67,217.45,6915
41701.71,248.41,6988
41701.75,284.13,7125
41701.79,269.85,7047
41701.83,255.98,6863
41701.88,239.05,6601
41701.92,207.79,6214
41701.96,194.11,5724
41702,207,5430
41702.04,188.27,5144
41702.08,183.5,4962
41702.13,187.26,4878
41702.17,192.15,4943
41702.21,217.56,5180
41702.25,272.87,5678
41702.29,298.67,6204
41702.33,271.34,6568
41702.38,258.62,6801
41702.42,259.92,6918
41702.46,246.87,6939
41702.5,240.89,6941
41702.54,223.28,6924
41702.58,214.41,6868
41702.63,218.21,6860
41702.67,243.54,6903
41702.71,271.3,6948
41702.75,325.46,7084
41702.79,291.65,7010
41702.83,276.12,6798
41702.88,240.53,6523
41702.92,214.41,6127
41702.96,198.91,5632
41703,204.11,5305
41703.04,192.69,5029
41703.08,187.35,4851
41703.13,192.3,4766
41703.17,203.31,4813
41703.21,216.67,5029
41703.25,260.54,5508
41703.29,272.36,6030
41703.33,250.75,6389
41703.38,244.07,6618
41703.42,237.3,6735
41703.46,228.45,6762
41703.5,213.62,6752
41703.54,215.49,6749
41703.58,209.76,6711
41703.63,213.62,6709
41703.67,218.62,6737
41703.71,263.68,6799
41703.75,289,6931
41703.79,265.98,6860
41703.83,230.96,6653
41703.88,214.28,6391
41703.92,207.7,6019
41703.96,195.95,5577
41704,142.83,5213
41704.04,139.31,4963
41704.08,147.09,4814
41704.13,161.03,4748
41704.17,166.12,4788
41704.21,189.4,5031
41704.25,232.85,5522
41704.29,247.49,6062
41704.33,233.79,6426
41704.38,210.64,6660
41704.42,198.82,6785
41704.46,172.68,6814
41704.5,153.18,6810
41704.54,158.84,6813
41704.58,152.24,6778
41704.63,144.28,6769
41704.67,163.2,6787
41704.71,207.56,6841
41704.75,250.81,6963
41704.79,221.83,6887
41704.83,206.77,6670
41704.88,174.88,6402
41704.92,173.7,6032
41704.96,153.53,5588
41705,135.32,5262
41705.04,118.15,4958
41705.08,112.11,4775
41705.13,110.77,4696
41705.17,115.76,4727
41705.21,137.72,4937
41705.25,200.99,5407
41705.29,212.27,5943
41705.33,206.36,6314
41705.38,187.35,6563
41705.42,167.04,6694
41705.46,161.27,6743
41705.5,150.18,6719
41705.54,145.3,6707
41705.58,137.4,6652
41705.63,139.85,6641
41705.67,131.68,6650
41705.71,161.32,6662
41705.75,183.95,6727
41705.79,165.38,6617
41705.83,135.05,6397
41705.88,127.41,6175
41705.92,130.08,5880
41705.96,114.07,5503
41706,86.4,5113
41706.04,75.29,4869
41706.08,70.76,4702
41706.13,69.23,4624
41706.17,69.14,4518
41706.21,74.27,4482
41706.25,76.35,4578
41706.29,74.3,4847
41706.33,81.88,5127
41706.38,92.04,5373
41706.42,90.91,5529
41706.46,86.81,5602
41706.5,77.45,5586
41706.54,75,5562
41706.58,73.26,5496
41706.63,71.1,5474
41706.67,74.04,5494
41706.71,88.01,5644
41706.75,121.63,5852
41706.79,113.43,5878
41706.83,89.04,5784
41706.88,82.42,5685
41706.92,74.4,5516
41706.96,70.19,5276
41707,65.46,4934
41707.04,62.66,4633
41707.08,61.76,4450
41707.13,61.61,4355
41707.17,62.95,4380
41707.21,61.43,4444
41707.25,62.48,4599
41707.29,66.24,4781
41707.33,67.93,4971
41707.38,68.3,5138
41707.42,67.41,5260
41707.46,66.2,5336
41707.5,65.68,5331
41707.54,65.28,5315
41707.58,65.35,5297
41707.63,67.65,5296
41707.67,68.53,5316
41707.71,88.74,5433
41707.75,104.68,5650
41707.79,88.52,5720
41707.83,75.16,5632
41707.88,66.6,5468
41707.92,66.07,5161
41707.96,60.55,4787
41708,58.25,4609
41708.04,53.89,4461
41708.08,57.66,4389
41708.13,62.73,4380
41708.17,67.43,4610
41708.21,99.48,5060
41708.25,127.15,5656
41708.29,89.84,6086
41708.33,88.39,6357
41708.38,79.59,6474
41708.42,74.73,6527
41708.46,69.33,6546
41708.5,67,6521
41708.54,65.5,6503
41708.58,68.42,6484
41708.63,68.49,6477
41708.67,93.92,6468
41708.71,90.73,6385
41708.75,107.02,6452
41708.79,97,6394
41708.83,80.93,6155
41708.88,67.87,5828
41708.92,66.96,5349
41708.96,57.47,4855
41709,52.71,4527
41709.04,49.21,4356
41709.08,48.52,4267
41709.13,48.6,4250
41709.17,55.95,4494
41709.21,67.43,4938
41709.25,93.51,5552
41709.29,65.94,5978
41709.33,67.74,6239
41709.38,69.66,6346
41709.42,67.73,6384
41709.46,64.45,6371
41709.5,62.5,6337
41709.54,62.5,6314
41709.58,66,6290
41709.63,67.42,6294
41709.67,89.32,6267
41709.71,91.16,6187
41709.75,95.37,6269
41709.79,90.5,6227
41709.83,71.94,5992
41709.88,63.95,5671
41709.92,58.96,5189
41709.96,55.28,4708
41710,52.49,4442
41710.04,49.73,4298
41710.08,48.6,4215
41710.13,50.95,4196
41710.17,55.57,4400
41710.21,65.73,4846
41710.25,77.18,5451
41710.29,74.21,5910
41710.33,77.33,6180
41710.38,80.24,6304
41710.42,76.98,6341
41710.46,75.52,6346
41710.5,70.49,6326
41710.54,68.36,6304
41710.58,65.83,6285
41710.63,72.87,6308
41710.67,78.45,6300
41710.71,90,6195
41710.75,112.05,6227
41710.79,100.43,6141
41710.83,78.5,5891
41710.88,66.15,5574
41710.92,67.87,5106
41710.96,92.68,4606
41711,86.44,4430
41711.04,82.17,4399
41711.08,84.07,4370
41711.13,96.66,4358
41711.17,122.92,4475
41711.21,149.8,5126
41711.25,176,5775
41711.29,172.19,6264
41711.33,157.28,6569
41711.38,175,6712
41711.42,154.4,6768
41711.46,142.28,6777
41711.5,137.81,6746
41711.54,131.78,6709
41711.58,129,6658
41711.63,136.07,6670
41711.67,157.9,6662
41711.71,180.24,6571
41711.75,219.01,6688
41711.79,181.16,6613
41711.83,162.28,6364
41711.88,141.92,6009
41711.92,138.85,5524
41711.96,146.18,5013
41712,119.76,4863
41712.04,113.44,4711
41712.08,115.6,4624
41712.13,133.87,4616
41712.17,148.67,4830
41712.21,199.22,5247
41712.25,230.24,5784
41712.29,208.29,6138
41712.33,192.32,6367
41712.38,185.1,6464
41712.42,178.35,6489
41712.46,174.84,6465
41712.5,172.73,6406
41712.54,170.52,6348
41712.58,168.09,6283
41712.63,167.31,6254
41712.67,171.18,6218
41712.71,177.74,6096
41712.75,180.01,6165
41712.79,161.85,6103
41712.83,126.89,5885
41712.88,119.78,5604
41712.92,107.19,5243
41712.96,58.08,4914
41713,54.77,4593
41713.04,52.66,4445
41713.08,52.57,4355
41713.13,50.23,4321
41713.17,50.61,4334
41713.21,51.51,4498
41713.25,51.68,4705
41713.29,65.92,4916
41713.33,71.91,5147
41713.38,68.91,5301
41713.42,67.65,5393
41713.46,61.21,5426
41713.5,52.34,5398
41713.54,50.69,5357
41713.58,49.29,5311
41713.63,52.06,5282
41713.67,59.96,5267
41713.71,74.07,5334
41713.75,80.08,5523
41713.79,74.88,5554
41713.83,66.89,5458
41713.88,53.85,5292
41713.92,48.12,5051
41713.96,58.54,4896
41714,52.65,4590
41714.04,51.29,4427
41714.08,51.61,4330
41714.13,50.4,4296
41714.17,48.45,4302
41714.21,46.18,4430
41714.25,48.31,4572
41714.29,59.86,4714
41714.33,67.64,4922
41714.38,70.34,5116
41714.42,74.67,5250
41714.46,71.55,5337
41714.5,64.27,5347
41714.54,58.82,5315
41714.58,60.19,5293
41714.63,67.67,5289
41714.67,75.16,5356
41714.71,95.95,5456
41714.75,101.98,5677
41714.79,98.45,5738
41714.83,91.78,5660
41714.88,86.61,5482
41714.92,76.25,5184
41714.96,78.2,4922
41715,70.59,4752
41715.04,68.66,4656
41715.08,65.16,4603
41715.13,71.13,4611
41715.17,82.02,4794
41715.21,117.66,5351
41715.25,152.4,5939
41715.29,147.83,6311
41715.33,140.04,6587
41715.38,158.13,6730
41715.42,151.78,6782
41715.46,133.46,6799
41715.5,125.17,6778
41715.54,124.37,6743
41715.58,114.05,6689
41715.63,125.32,6684
41715.67,140.61,6684
41715.71,155.89,6592
41715.75,184.03,6693
41715.79,165.77,6636
41715.83,121.94,6434
41715.88,112.78,6102
41715.92,88.95,5639
41715.96,71.73,5196
41716,68.52,4847
41716.04,66.42,4686
41716.08,63.39,4606
41716.13,69,4614
41716.17,77.36,4824
41716.21,107.73,5284
41716.25,137.3,5864
41716.29,123.88,6212
41716.33,110.07,6468
41716.38,112.63,6600
41716.42,103.5,6634
41716.46,98.31,6644
41716.5,94.3,6615
41716.54,91.81,6567
41716.58,87.98,6531
41716.63,92.36,6512
41716.67,98.55,6514
41716.71,101.71,6440
41716.75,122.25,6527
41716.79,102.52,6473
41716.83,91.86,6298
41716.88,83.69,5982
41716.92,72.15,5553
41716.96,48.61,5133
41717,48.94,4777
41717.04,46.36,4597
41717.08,43.83,4510
41717.13,45.71,4517
41717.17,48.31,4724
41717.21,63.06,5174
41717.25,85.54,5744
41717.29,73.72,6108
41717.33,70,6383
41717.38,69.36,6495
41717.42,66.14,6531
41717.46,63.09,6529
41717.5,61.14,6507
41717.54,55.69,6473
41717.58,55.75,6453
41717.63,61.54,6462
41717.67,64.59,6490
41717.71,64.29,6390
41717.75,74.91,6395
41717.79,66.23,6295
41717.83,55.74,6099
41717.88,47.6,5795
41717.92,40.4,5367
41717.96,44.32,5006
41718,44.07,4616
41718.04,41.66,4424
41718.08,39.81,4330
41718.13,40.29,4332
41718.17,47.52,4558
41718.21,58.3,4990
41718.25,66.89,5581
41718.29,65.2,5975
41718.33,64.31,6253
41718.38,65.26,6358
41718.42,61.89,6381
41718.46,57.91,6372
41718.5,55.68,6349
41718.54,53.55,6317
41718.58,52.43,6296
41718.63,53.31,6297
41718.67,58.74,6306
41718.71,62.16,6231
41718.75,69.55,6258
41718.79,66,6175
41718.83,54.68,6000
41718.88,47.27,5700
41718.92,41.94,5295
41718.96,41.37,4890
41719,39.48,4602
41719.04,38.04,4393
41719.08,38.09,4297
41719.13,39.15,4294
41719.17,43.46,4536
41719.21,53.16,4932
41719.25,64.86,5502
41719.29,58.72,5878
41719.33,57.38,6134
41719.38,60.15,6258
41719.42,54.66,6293
41719.46,52.04,6291
41719.5,50.99,6247
41719.54,53.63,6175
41719.58,50.65,6131
41719.63,52.87,6103
41719.67,54.68,6093
41719.71,54.1,6004
41719.75,61.38,6014
41719.79,59.5,5915
41719.83,50.53,5740
41719.88,46.65,5467
41719.92,44.1,5126
41719.96,51.45,4822
41720,44.14,4556
41720.04,40.42,4373
41720.08,39.34,4273
41720.13,39.38,4234
41720.17,39.57,4274
41720.21,48.54,4440
41720.25,55,4671
41720.29,58.16,4895
41720.33,64.47,5134
41720.38,67.03,5313
41720.42,65.17,5396
41720.46,59.12,5422
41720.5,55.14,5363
41720.54,50.9,5291
41720.58,50.66,5246
41720.63,52.19,5214
41720.67,56.95,5208
41720.71,61.22,5287
41720.75,71,5451
41720.79,68.64,5483
41720.83,58.83,5414
41720.88,55.43,5245
41720.92,47.05,5002
41720.96,44.16,4715
41721,40.69,4530
41721.04,36.7,4335
41721.08,35.67,4229
41721.13,36.64,4185
41721.17,41.41,4194
41721.21,37.2,4325
41721.25,40.39,4481
41721.29,44.6,4646
41721.33,50.37,4864
41721.38,53.59,5061
41721.42,55.71,5193
41721.46,52.45,5266
41721.5,50.96,5268
41721.54,50.61,5238
41721.58,50.97,5230
41721.63,54.01,5232
41721.67,56.02,5248
41721.71,57.08,5364
41721.75,71.13,5568
41721.79,64.72,5635
41721.83,57.67,5601
41721.88,51.35,5416
41721.92,45.43,5108
41721.96,60.87,4811
41722,58.57,4670
41722.04,57.34,4547
41722.08,59.78,4499
41722.13,63.5,4503
41722.17,69.33,4692
41722.21,107.46,5248
41722.25,135.52,5844
41722.29,125.65,6257
41722.33,121,6515
41722.38,120.7,6640
41722.42,107.52,6676
41722.46,97.63,6674
41722.5,91.96,6649
41722.54,87.95,6607
41722.58,83.37,6577
41722.63,86.3,6566
41722.67,92.3,6570
41722.71,97.79,6497
41722.75,132.09,6533
41722.79,116.62,6485
41722.83,91.71,6304
41722.88,84.83,5970
41722.92,70.52,5497
41722.96,63.25,5108
41723,61.62,4814
41723.04,59.72,4652
41723.08,61.33,4581
41723.13,63.76,4584
41723.17,66.93,4794
41723.21,98.85,5269
41723.25,136.47,5837
41723.29,119.33,6239
41723.33,114.37,6491
41723.38,112.45,6614
41723.42,103.72,6647
41723.46,96.64,6650
41723.5,84.09,6623
41723.54,76.82,6575
41723.58,73.1,6558
41723.63,78.44,6560
41723.67,84.7,6572
41723.71,96.19,6478
41723.75,117.15,6476
41723.79,106.29,6421
41723.83,81.26,6240
41723.88,73.94,5918
41723.92,59.56,5470
41723.96,61.81,5065
41724,57.81,4784
41724.04,55.74,4623
41724.08,57.22,4555
41724.13,62.33,4549
41724.17,68.74,4756
41724.21,93.74,5234
41724.25,111.4,5826
41724.29,108.05,6241
41724.33,107.59,6503
41724.38,107.01,6627
41724.42,101.23,6650
41724.46,95.65,6652
41724.5,91.3,6632
41724.54,86.77,6595
41724.58,83.44,6575
41724.63,86.43,6578
41724.67,89.94,6576
41724.71,96.61,6512
41724.75,125.02,6531
41724.79,111.71,6491
41724.83,99.89,6330
41724.88,79.92,6019
41724.92,68.69,5587
41724.96,75.41,5238
41725,68.81,4894
41725.04,63.44,4723
41725.08,65.39,4656
41725.13,73.86,4652
41725.17,75.17,4873
41725.21,106.71,5322
41725.25,121.27,5876
41725.29,106.98,6243
41725.33,104.9,6465
41725.38,102.61,6569
41725.42,93.51,6579
41725.46,89.15,6572
41725.5,86.91,6537
41725.54,83.64,6473
41725.58,83.4,6431
41725.63,84.4,6429
41725.67,85.39,6400
41725.71,84.32,6299
41725.75,104.93,6318
41725.79,90.58,6272
41725.83,80.2,6088
41725.88,71.77,5788
41725.92,60.68,5378
41725.96,39.49,5043
41726,39.31,4713
41726.04,38.6,4521
41726.08,38.67,4428
41726.13,38.78,4420
41726.17,40.01,4638
41726.21,55.92,5038
41726.25,60.32,5575
41726.29,60.31,5962
41726.33,57.76,6211
41726.38,58.97,6324
41726.42,54.72,6345
41726.46,52.34,6335
41726.5,51.36,6305
41726.54,48.03,6253
41726.58,46.96,6222
41726.63,48.04,6220
41726.67,50.64,6186
41726.71,51.52,6050
41726.75,59.04,5993
41726.79,54.96,5903
41726.83,49.2,5709
41726.88,45.35,5431
41726.92,40.07,5078
41726.96,41.96,4776
41727,40.57,4514
41727.04,38.76,4349
41727.08,37.82,4265
41727.13,37.87,4231
41727.17,38.43,4296
41727.21,39.94,4485
41727.25,41.03,4711
41727.29,47.36,4964
41727.33,53.21,5229
41727.38,53.17,5422
41727.42,53.96,5533
41727.46,51.24,5580
41727.5,47.68,5567
41727.54,45.16,5527
41727.58,44.35,5502
41727.63,44.45,5493
41727.67,47.42,5481
41727.71,49.92,5490
41727.75,59.41,5584
41727.79,55.35,5609
41727.83,50.36,5485
41727.88,47.53,5286
41727.92,42.02,5005
41727.96,42.03,4739
41728,39.76,4498
41728.04,38.91,4306
41728.08,38.09,4202
41728.13,37.56,4161
41728.17,38.4,4172
41728.21,35.56,4282
41728.25,38.93,4435
41728.29,44.22,4638
41728.33,51.35,4863
41728.38,53.42,5052
41728.42,52.83,5176
41728.46,53.78,5246
41728.5,49.36,5264
