id,date,coal,fuel_oil,natural_gas,reservoirs,run-of-river,imports,exports,ssg_hydro,ssg_thermal,ssg_wind,ssg_photovoltaic,ssg_wave,pumping,demand
PT,2015-01-03 6:15:00,1617.6,0,209.2,321.4,701.7,554.5,0,91.5,784.2,162.7,0,0,0,4412.8
PT,2015-01-03 6:30:00,1619.6,0,209.6,343.1,706.4,546.3,0,91.4,784.8,166.7,0,0,0,4437.3
PT,2015-01-03 6:45:00,1622.8,0,209.2,387.6,690.7,502.2,0,87.3,784.4,176.8,0,0,0,4431
PT,2015-01-03 7:00:00,1618,0,209.2,552.6,865.4,243,0,82.2,794.1,180.5,0,0,0,4515
PT,2015-01-03 7:15:00,1676,0,209.2,560.2,821.9,183.6,0,85.9,801.9,183.4,0,0,0,4493.1
PT,2015-01-03 7:30:00,1680.8,0,209.2,524.2,778.3,180.7,0,85.3,802.5,187.6,0,0,0,4419.1
PT,2015-01-03 7:45:00,1737.6,0,209.6,530.5,752.9,123.9,0,85.3,806.2,196.8,0.8,0,0,4415.8
PT,2015-01-03 8:00:00,1754.8,0,254.4,745,960.3,0,305.2,109.4,807.3,198.2,9.4,0,0,4504.1
PT,2015-01-03 8:15:00,1754,0,265.2,842.2,932.6,0,357.4,137.8,816.2,191.4,30.4,0,0,4589.2
PT,2015-01-03 8:30:00,1754.4,0,265.2,1000.3,904.4,0,352,140.7,829.4,182.4,64,0,0,4765.9
PT,2015-01-03 8:45:00,1755.2,0,268,1034.3,973.2,0,365,142.6,837.6,176,100,0,0,4898.4
PT,2015-01-03 9:00:00,1754.4,0,292.4,1324.5,1045.1,0,640.7,144.9,840.1,172,135.3,0,0,5044.9
PT,2015-01-03 9:15:00,1753.2,0,295.2,1414,1088.1,0,685.9,151.3,872.1,165.8,166.8,0,0,5199
PT,2015-01-03 9:30:00,1752.8,0,294.8,1418.7,1077.6,0,676.8,153.4,961.5,162.5,190.9,0,0,5315.7
PT,2015-01-03 9:45:00,1754.8,0,295.2,1394.8,1082.1,0,602,152.1,970.9,157.5,213.7,0,0,5399.2
PT,2015-01-03 10:00:00,1752.8,0,295.2,1127.4,861.3,0,29.9,156.2,972.4,143.9,229.6,0,0,5489.1
PT,2015-01-03 10:15:00,1753.2,0,295.2,1098.3,875.2,30.1,0,156.7,967,136,242,0,0,5534
PT,2015-01-03 10:30:00,1754.4,0,295.2,1096.3,935.9,22.6,0,150.2,978.9,125,253.2,0,0,5591.7
PT,2015-01-03 10:45:00,1756.4,0,295.2,1093.2,949.9,47.2,0,145.5,980,114.5,263.5,0,0,5625.1
PT,2015-01-03 11:00:00,1752.4,0,294.8,1007.7,860.5,227.4,0,149.6,983.6,102.9,268.8,0,0,5628
PT,2015-01-03 11:15:00,1754,0,295.2,1025.5,878.5,249.3,0,154.6,988.4,88.2,274.5,0,0,5688.6
PT,2015-01-03 11:30:00,1754.4,0,295.2,1114.5,838.3,240.9,0,157.7,985.2,65.3,276.2,0,0,5707.8
PT,2015-01-03 11:45:00,1755.6,0,294.8,1095.9,854,278.9,0,152.7,979,54,278.7,0,0,5723.4
PT,2015-01-03 12:00:00,1753.6,0,268.4,685.8,1015.5,626.9,0,153,940.2,44.2,277.3,0,0,5746.1
PT,2015-01-03 12:15:00,1754.8,0,265.2,672.2,1032.6,651.3,0,150.4,942.5,38.8,279.6,0,0,5767.8
PT,2015-01-03 12:30:00,1755.2,0,265.2,710.9,1029.3,652.2,0,151.9,937.2,35.2,279.5,0,0,5797.6
PT,2015-01-03 12:45:00,1758,0,265.2,708,993,672.5,0,152.7,932.3,33,276.7,0,0,5771.9
PT,2015-01-03 13:00:00,1755.6,0,265.2,581.1,918.2,912.1,0,157.3,827,32.9,275.1,0,0,5705.8
PT,2015-01-03 13:15:00,1754.4,0,265.2,568.5,911.4,931.2,0,157.3,818.1,35.9,274.6,0,0,5697.7
PT,2015-01-03 13:30:00,1755.2,0,264.8,505,935.1,933.9,0,155.5,834.4,35.8,269.5,0,0,5670
PT,2015-01-03 13:45:00,1756,0,265.2,453.3,880.5,1002.7,0,153.4,835.2,35.6,268.3,0,16.2,5622.2
PT,2015-01-03 14:00:00,1754,0,218.4,304.7,801.8,1567.2,0,152.6,824.4,38.1,262.3,0,303.5,5606.4
PT,2015-01-03 14:15:00,1754.4,0,207.2,295.2,783.8,1603.3,0,147.9,823.3,40.6,254.7,0,320.1,5578.7
PT,2015-01-03 14:30:00,1754,0,206.4,292.3,795.2,1617.4,0,144.5,832.1,40.5,246.6,0,333.6,5581.1
PT,2015-01-03 14:45:00,1756.8,0,206,302,872.5,1620,0,143.3,830.2,40.9,235.2,0,435,5558.9
PT,2015-01-03 15:00:00,1754.4,0,205.6,320.2,788.8,1674.2,0,142.1,828.8,40.6,220.7,0,435.7,5527.4
PT,2015-01-03 15:15:00,1752.8,0,205.2,301.5,813.8,1675,0,141.7,828.9,40,207.5,0,435.6,5518.1
PT,2015-01-03 15:30:00,1753.6,0,205.2,290.3,812.1,1667.5,0,141.9,830.6,39.3,187.1,0,435,5480.7
PT,2015-01-03 15:45:00,1755.2,0,205.2,294.7,805.3,1643.9,0,143.3,825.8,37.8,162.1,0,391.6,5468.8
PT,2015-01-03 16:00:00,1752.4,0,205.2,363.3,846.1,1409.3,0,147.3,823.5,40.3,129.9,0,230,5475.8
PT,2015-01-03 16:15:00,1755.2,0,205.2,369.6,828.6,1376.6,0,148.3,827.5,44,93.1,0,229.7,5406.6
PT,2015-01-03 16:30:00,1752.4,0,205.2,378.3,867.4,1373.9,0,149.6,824.8,51.9,56,0,192.2,5456.7
PT,2015-01-03 16:45:00,1750.8,0,205.2,368.5,861.2,1345.9,0,151.7,823.3,58.7,26.1,0,70.5,5510.3
PT,2015-01-03 17:00:00,1752,0,268.8,779.9,840.5,974.5,0,156.7,829.9,57.7,7,0,0,5657.3
PT,2015-01-03 17:15:00,1751.2,0,300,1032.5,839,947.6,0,161.1,824.5,59.1,0.3,0,0,5904.3
PT,2015-01-03 17:30:00,1752.4,0,331.2,1321.3,877.9,963.2,0,158.1,828.9,67.8,0,0,0,6290.5
PT,2015-01-03 17:45:00,1755.2,0,337.2,1664.3,894,952.3,0,157.3,824.3,76.9,0,0,0,6650.5
PT,2015-01-03 18:00:00,1753.6,0,332,1775.7,889.1,1024.9,0,157.1,827.8,84.2,0,0,0,6834.5
PT,2015-01-03 18:15:00,1754.4,0,332,1876.9,827.7,1025.4,0,165.1,863.8,93.5,0,0,0,6929
PT,2015-01-03 18:30:00,1756.8,0,332,1880.5,819.7,1030.2,0,169,925.5,102.8,0,0,0,7006.9
PT,2015-01-03 18:45:00,1757.6,0,331.6,1881.7,863.7,1041.8,0,168.1,947.2,110.1,0,0,0,7091.5
PT,2015-01-03 19:00:00,1752.8,0,333.6,1812.5,999.6,1051.6,0,168.8,955.4,102.2,0,0,0,7167.2
PT,2015-01-03 19:15:00,1754.8,0,334,1896,948,1070.2,0,171.2,950.2,90.9,0,0,0,7206.3
PT,2015-01-03 19:30:00,1756.4,0,334,1917.8,932.9,1070.5,0,171.5,954.4,88.2,0,0,0,7215.7
PT,2015-01-03 19:45:00,1758.8,0,333.6,1903.5,914.5,1101.6,0,171,954.3,85.3,0,0,0,7212.6
PT,2015-01-03 20:00:00,1755.2,0,334,1581.6,988.4,1392.3,0,177,954.3,87.9,0,0,0,7261.7
PT,2015-01-03 20:15:00,1755.2,0,333.6,1467.6,1062.1,1409.4,0,175.5,945.2,82.5,0,0,0,7220.3
PT,2015-01-03 20:30:00,1754.4,0,334,1464.6,996.9,1417.2,0,173.1,940.9,85.4,0,0,0,7156.5
PT,2015-01-03 20:45:00,1752.4,0,333.6,1421.2,977.5,1410.8,0,170.9,943.2,85.1,0,0,0,7084.6
PT,2015-01-03 21:00:00,1754.4,0,334,1464.2,930.8,1333.9,0,161.4,949.7,79.7,0,0,0,6997.9
PT,2015-01-03 21:15:00,1754,0,334,1386.4,906,1336,0,157.5,950.8,85.7,0,0,0,6899.9
PT,2015-01-03 21:30:00,1754,0,333.6,1274.2,935.1,1333.5,0,147.7,951.8,93.8,0,0,0,6813.7
PT,2015-01-03 21:45:00,1755.2,0,334,1170.8,972.8,1380.9,0,135.2,945.4,95.8,0,0,0,6780.2
PT,2015-01-03 22:00:00,1754,0,289.6,975,951.2,1658.8,0,95.1,852.4,95.3,0,0,0,6661.5
PT,2015-01-03 22:15:00,1753.6,0,279.2,880.6,1019.2,1691.9,0,74.8,816.9,101.2,0,0,0,6606.7
PT,2015-01-03 22:30:00,1754,0,278,871.2,917.8,1685.6,0,68.9,812.1,105.7,0,0,0,6482.8
PT,2015-01-03 22:45:00,1758.4,0,278,802.1,878.3,1722.5,0,67.8,820.2,110.2,0,0,0,6424.2
PT,2015-01-03 23:00:00,1751.6,0,298,533.7,795.7,1899.8,0,65.5,815.9,112.5,0,0,0,6253.8
PT,2015-01-03 23:15:00,1754.4,0,300,317.7,798.2,1923.8,0,62.8,804.3,118.4,0,0,0,6060.4
PT,2015-01-03 23:30:00,1756,0,264,300.5,713.7,1932.7,0,62.3,806.6,112.4,0,0,0,5929.4
PT,2015-01-03 23:45:00,1757.6,0,208.4,224.4,742.8,1938.7,0,61,800.7,112.6,0,0,63.6,5761.7
PT,2015-01-04 0:00:00,1755.6,0,209.6,280.8,586.3,1912.8,0,67.6,805.9,118.7,0,0,115.3,5601.4
PT,2015-01-04 0:15:00,1752,0,170.8,286,493,1912.4,0,67.9,802.5,116.9,0,0,115.3,5465.9
PT,2015-01-04 0:30:00,1754,0,70.8,285.1,491.1,1884,0,70.4,804.8,121.1,0,0,147.3,5321.5
PT,2015-01-04 0:45:00,1759.2,0,9.6,256.2,515.8,1913.2,0,73.2,810.8,123.7,0,0,230.7,5215.6
PT,2015-01-04 1:00:00,1756.8,0,0,246.3,479.4,1842.4,0,75.2,810.3,123.4,0,0,230.2,5086.3
PT,2015-01-04 1:15:00,1754.8,0,0,250.1,488.9,1854.4,0,74.8,813.3,127.4,0,0,410.6,4937.6
PT,2015-01-04 1:30:00,1756.8,0,0,216.2,484.1,1852.8,0,75.2,813.8,124.4,0,0,456.4,4849.4
PT,2015-01-04 1:45:00,1755.6,0,0,220.7,497,1855.6,0,74.6,813,127.3,0,0,585.6,4740.3
PT,2015-01-04 2:00:00,1757.6,0,0,273,434.2,1824,0,71.1,810.1,134.5,0,0,640.7,4647.5
PT,2015-01-04 2:15:00,1755.2,0,0,276.9,399.3,1811.2,0,74,808.6,137.4,0,0,640.9,4603.6
PT,2015-01-04 2:30:00,1754.8,0,0,164.1,443.7,1825.2,0,75.4,811,129.8,0,0,641,4545.8
PT,2015-01-04 2:45:00,1756.8,0,0,132.3,422.4,1835.2,0,75.2,810.6,124.7,0,0,641.5,4498.4
PT,2015-01-04 3:00:00,1719.2,0,0,124,357.2,1908.8,0,73.7,810.1,116.1,0,0,640.9,4450.1
PT,2015-01-04 3:15:00,1697.6,0,0,124.4,330.9,1907.6,0,76.4,808.1,107.3,0,0,640.8,4396.1
PT,2015-01-04 3:30:00,1700.8,0,0,124.3,313.9,1908,0,78.8,801.3,103.4,0,0,640.4,4373.1
PT,2015-01-04 3:45:00,1702.8,0,0,123.9,295.8,1891.2,0,86.2,803.8,104.3,0,0,640.3,4349.8
PT,2015-01-04 4:00:00,1747.6,0,0,124.3,395.4,1703.2,0,85.1,803.5,104.6,0,0,640.7,4307.2
PT,2015-01-04 4:15:00,1754.4,0,0,124.3,406.9,1686,0,83.9,799.9,105.9,0,0,640.7,4303.2
PT,2015-01-04 4:30:00,1754.4,0,0,123.9,369,1670,0,86.6,799.5,99.2,0,0,606.3,4278.4
PT,2015-01-04 4:45:00,1755.2,0,0,113.4,328,1668.4,0,83.3,809.9,97.1,0,0,549.2,4290.6
PT,2015-01-04 5:00:00,1753.2,0,0,137,431.3,1541.6,0,81.9,814.8,98.8,0,0,548.8,4294.2
PT,2015-01-04 5:15:00,1752.8,0,0,154.8,408.7,1533.2,0,82.4,812.1,97.9,0,0,549.2,4277.5
PT,2015-01-04 5:30:00,1752.8,0,0,167.4,420.2,1528.8,0,79.7,811.1,92.2,0,0,549,4287.4
PT,2015-01-04 5:45:00,1753.6,0,0,167.3,440.3,1506,0,82.1,810,91.2,0,0,549.2,4285.9
PT,2015-01-04 6:00:00,1752,0,0,308,552.8,1277.2,0,92.2,807.4,91.1,0,0,549.9,4314.9
PT,2015-01-04 6:15:00,1755.2,0,0,354.4,549.5,1251.2,0,91.2,811.6,89.2,0,0,549.8,4333.9
PT,2015-01-04 6:30:00,1754.8,0,0,369.5,530.1,1251.2,0,90.5,806.6,88.5,0,0,549.4,4324.8
PT,2015-01-04 6:45:00,1757.2,0,0,359.8,593.9,1228.4,0,86.4,798.3,92.2,0,0,548.5,4351
PT,2015-01-04 7:00:00,1754.8,0,0,418,669.1,930,0,79.6,795.6,93.4,0,0,350.6,4374.7
PT,2015-01-04 7:15:00,1753.6,0,0,495.6,604.4,852.4,0,76.8,805.4,98.4,0,0,344.2,4312
PT,2015-01-04 7:30:00,1755.2,0,0,495.1,540.3,851.6,0,74.5,806.5,104.8,0,0,344.3,4247.8
PT,2015-01-04 7:45:00,1756.4,0,0,465.2,519.7,845.2,0,80.2,800.1,105.8,0.8,0,344,4192.7
PT,2015-01-04 8:00:00,1752.8,0,0,492.4,568.2,780.8,0,97.4,807.8,112.8,9.2,0,344.2,4241.9
PT,2015-01-04 8:15:00,1754.8,0,0,519.9,559.8,780.4,0,118.8,805.6,120.8,31,0,336.3,4331
PT,2015-01-04 8:30:00,1754.8,0,0,491.2,518.8,764.8,0,125.4,811,134.4,63.9,0,229.5,4412.6
PT,2015-01-04 8:45:00,1756.4,0,0,460,554.3,796.8,0,132.3,810.7,143.2,100.7,0,196.4,4538.5
PT,2015-01-04 9:00:00,1754,0,0,360.4,606.2,743.2,0,148.2,810.4,156.9,136.5,0,0,4681.3
PT,2015-01-04 9:15:00,1754.4,0,0,367.1,645.1,753.2,0,150.4,815.8,153.6,166.6,0,0,4772.7
PT,2015-01-04 9:30:00,1754,0,0,383.6,657.1,820.4,0,153.6,814.8,148.5,192.3,0,0,4890.7
PT,2015-01-04 9:45:00,1754.8,0,0,423.2,702,823.6,0,154.1,806.6,155.3,214.5,0,0,4999.8
PT,2015-01-04 10:00:00,1752,0,0,395.3,584.7,1049.2,0,152.1,808.1,165.9,231.6,0,0,5105.9
PT,2015-01-04 10:15:00,1752,0,0,385.8,652.2,1085.6,0,153,804.4,175.1,244.8,0,0,5218.1
PT,2015-01-04 10:30:00,1754.8,0,0,385.4,680,1107.2,0,151.4,805.8,171.2,254.8,0,0,5277.6
PT,2015-01-04 10:45:00,1757.6,0,0,385.5,668.8,1212.8,0,149.6,809.3,160.4,261.7,0,0,5377.6
PT,2015-01-04 11:00:00,1753.6,0,0,284.4,540.3,1512.8,0,145.6,808,160.5,269.7,0,0,5443.7
PT,2015-01-04 11:15:00,1754,0,0,289,532.7,1547.6,0,146.3,809.4,159,272,0,0,5480.9
PT,2015-01-04 11:30:00,1755.6,0,0,298.4,613.4,1556.8,0,146.8,804.9,148.7,275.6,0,0,5569.5
PT,2015-01-04 11:45:00,1756,0,0,297.8,642.8,1593.6,0,146.7,800.1,144.1,277.3,0,0,5628.4
PT,2015-01-04 12:00:00,1755.2,0,0,386.3,605.8,1606,0,148.7,800.9,136.6,277.3,0,0,5688
PT,2015-01-04 12:15:00,1755.2,0,0,420.6,601.9,1622.4,0,146.4,797.3,131.4,277.4,0,0,5721.7
PT,2015-01-04 12:30:00,1754.4,0,0,409.8,617.7,1621.6,0,143.1,792.6,124,277.5,0,0,5710.5
PT,2015-01-04 12:45:00,1757.6,0,0,410.7,632.7,1618.8,0,139.9,787.3,119.5,277.9,0,0,5714.3
PT,2015-01-04 13:00:00,1754.4,0,0,484.5,589.3,1542,0,139.5,786.1,124.1,275.1,0,0,5665.9
PT,2015-01-04 13:15:00,1754.8,0,0,473.4,488.4,1536.8,0,139.4,788.1,129.9,274.8,0,0,5555.6
PT,2015-01-04 13:30:00,1756.8,0,0,470.8,458.1,1532.8,0,138,789.6,131.2,272,0,0,5519.9
PT,2015-01-04 13:45:00,1757.2,0,0,389.3,470.3,1548.4,0,136.5,788.5,126.3,266,0,0,5451.5
PT,2015-01-04 14:00:00,1753.6,0,0,295.5,470.2,1797.6,0,135.9,784.9,119.1,261.9,0,198.2,5404.5
PT,2015-01-04 14:15:00,1744.8,0,0,266.8,487.7,1832.8,0,126.6,794.5,116.6,255.2,0,229.1,5378.2
PT,2015-01-04 14:30:00,1704,0,0,267.8,507.7,1824.4,0,123.2,795.3,116.8,247.9,0,229.1,5341.6
PT,2015-01-04 14:45:00,1703.2,0,0,268.8,510.3,1810.4,0,129.2,789,118.3,237.4,0,229.2,5320.2
PT,2015-01-04 15:00:00,1745.2,0,0,268.8,618.5,1634.4,0,128.6,790.9,127.9,222,0,229.5,5290.6
PT,2015-01-04 15:15:00,1756.4,0,0,269.9,569.4,1606.4,0,131.7,792.3,140.5,207.8,0,229.1,5230.1
PT,2015-01-04 15:30:00,1755.6,0,0,271.3,569.6,1612,0,135,789.2,156,189.9,0,229.1,5232.4
PT,2015-01-04 15:45:00,1756.4,0,0,277.3,571.3,1551.2,0,134.2,792.2,182,163.4,0,226.7,5185.5
PT,2015-01-04 16:00:00,1754.4,0,0,438.4,694.5,1116.4,0,136.6,792.8,206.5,130.5,0,34.5,5219
PT,2015-01-04 16:15:00,1754,0,0,459.6,682,1080.8,0,136.1,798.9,226.4,94.2,0,6.9,5202.3
PT,2015-01-04 16:30:00,1753.6,0,0,460.9,690.5,1080,0,135.2,796.6,242.2,58,0,0,5188.4
PT,2015-01-04 16:45:00,1755.2,0,0,475.8,774.1,1054.4,0,135.3,797.1,267.3,27.6,0,0,5270.7
PT,2015-01-04 17:00:00,1753.2,0,0,930.5,822.3,678.4,0,135.1,797.4,294.9,7.9,0,0,5409.7
PT,2015-01-04 17:15:00,1752.4,0,0,1049.6,916.2,684,0,132.6,797.9,313.6,0.5,0,0,5637.2
PT,2015-01-04 17:30:00,1754,0,0,1365.2,975.2,690.4,0,131.7,797.9,321.2,0,0,0,6026
PT,2015-01-04 17:45:00,1756,0,0,1687.9,1053.8,630,0,127.6,798.9,323.9,0,0,0,6368.2
PT,2015-01-04 18:00:00,1753.6,0,0,1997,1196.8,446.8,0,126.2,799.3,322.8,0,0,0,6631.7
PT,2015-01-04 18:15:00,1756,0,0,1976.7,1340.4,424.8,0,127.6,801.4,325.3,0,0,0,6742.4
PT,2015-01-04 18:30:00,1753.6,0,0,2044.9,1340.4,435.6,0,134.9,801.6,332.9,0,0,0,6834.5
PT,2015-01-04 18:45:00,1758,0,0,2090.4,1338.9,468.8,0,136.5,808.7,354.5,0,0,0,6945.3
PT,2015-01-04 19:00:00,1753.2,0,0,2132.7,1305.6,578,0,135.7,802.9,358.3,0,0,0,7056.6
PT,2015-01-04 19:15:00,1754.8,0,0,2155.6,1327.9,583.6,0,142.1,806.9,369.5,0,0,0,7130.8
PT,2015-01-04 19:30:00,1757.6,0,0,2140.3,1331,605.2,0,143.9,806.8,372,0,0,0,7147.6
PT,2015-01-04 19:45:00,1757.2,0,0,2160.5,1360.4,587.6,0,144.4,806.3,361.6,0,0,0,7167.6
PT,2015-01-04 20:00:00,1754.4,0,0,2230.9,1536.4,392.8,0,141.9,809.6,351.1,0,0,0,7207
PT,2015-01-04 20:15:00,1754.4,0,0,2242.2,1563.9,340.8,0,141.8,807,346.9,0,0,0,7187.9
PT,2015-01-04 20:30:00,1753.6,0,0,2234.3,1526.7,333.2,0,141.1,805.3,351.8,0,0,0,7136.1
PT,2015-01-04 20:45:00,1756,0,0,2209.8,1482.9,356.8,0,138.5,802.2,347.7,0,0,0,7084.3
PT,2015-01-04 21:00:00,1752.4,0,0,2166.4,1327,516.8,0,131.4,800.5,350.5,0,0,0,7035.1
PT,2015-01-04 21:15:00,1754.4,0,0,2157.2,1269.1,535.6,0,123.9,803.4,352.1,0,0,0,6986.1
PT,2015-01-04 21:30:00,1755.2,0,0,2141.5,1191.3,539.2,0,120.9,801.3,360.1,0,0,0,6900.1
PT,2015-01-04 21:45:00,1756.8,0,0,2114,1101.2,580.4,0,115.7,804,375,0,0,0,6836.8
PT,2015-01-04 22:00:00,1754,0,0,2020,950.1,792.8,0,90.1,811.4,371.9,0,0,0,6780.6
PT,2015-01-04 22:15:00,1754.8,0,0,1928.8,907.8,833.6,0,77.7,800.9,366.7,0,0,0,6659.8
PT,2015-01-04 22:30:00,1756.8,0,0,1800.8,877.5,832.8,0,71,809.7,371.9,0,0,0,6509.9
PT,2015-01-04 22:45:00,1756.4,0,0,1682.7,791.1,851.2,0,69.8,809.4,359.6,0,0,0,6310.1
PT,2015-01-04 23:00:00,1755.2,0,0,1170.1,864.8,1080,0,69.6,814.6,363.7,0,0,0,6107.2
PT,2015-01-04 23:15:00,1754.8,0,0,1074.8,736.7,1107.6,0,64.9,812.9,374.5,0,0,0,5914.9
PT,2015-01-04 23:30:00,1754,0,0,1023.6,652.9,1119.2,0,66.4,800,385.6,0,0,0,5792.2
PT,2015-01-04 23:45:00,1755.6,0,0,769.5,728.4,1154,0,65.2,801.4,396,0,0,0,5658.9
PT,2015-01-05 0:00:00,1754.4,0,0,621.3,599,1253.2,0,63.9,798.5,406.2,0,0,0,5486.1
PT,2015-01-05 0:15:00,1756,0,0,557.8,532.8,1271.2,0,64.5,803.1,396.7,0,0,0,5366.3
PT,2015-01-05 0:30:00,1756,0,0,396.5,560.6,1274.4,0,64.8,803.7,391.7,0,0,0,5229
PT,2015-01-05 0:45:00,1756.8,0,0,301.5,606.4,1312.8,0,66.9,803,379.1,0,0,86.9,5122.4
PT,2015-01-05 1:00:00,1754.8,0,0,313.1,368.5,1566.4,0,72,808.6,368,0,0,246.7,4985.5
PT,2015-01-05 1:15:00,1755.6,0,0,254.6,350.6,1601.2,0,70.5,805.6,375.2,0,0,345.5,4849.3
PT,2015-01-05 1:30:00,1755.6,0,0,215.7,328.7,1599.2,0,70.3,808.8,359.8,0,0,345.2,4774.6
PT,2015-01-05 1:45:00,1757.2,0,0,211.2,297.4,1570.8,0,68.7,810.4,349.6,0,0,345.6,4702
PT,2015-01-05 2:00:00,1756,0,0,213.1,526.6,1261.2,0,68.4,810,327.6,0,0,345,4599.8
PT,2015-01-05 2:15:00,1755.2,0,0,198.9,568.1,1242.8,0,65.2,803.6,309.5,0,0,345.4,4580.2
PT,2015-01-05 2:30:00,1756,0,0,151.7,580.2,1244.4,0,64.8,803.9,298.5,0,0,345.4,4537.6
PT,2015-01-05 2:45:00,1757.2,0,0,152.6,556.9,1225.2,0,64.8,797,290.3,0,0,332.2,4493.3
PT,2015-01-05 3:00:00,1753.6,0,0,172.3,490.6,969.2,0,65.3,801.7,288.3,0,0,44.8,4473.6
PT,2015-01-05 3:15:00,1754.4,0,0,171.9,425.7,940.8,0,67.8,801.3,283.5,0,0,0,4419.5
PT,2015-01-05 3:30:00,1756.8,0,0,172.2,524.5,949.6,0,71.6,799,272.4,0,0,102.8,4425
PT,2015-01-05 3:45:00,1757.2,0,0,172.4,536.7,937.2,0,70.8,802.5,260.3,0,0,111.8,4406.9
PT,2015-01-05 4:00:00,1753.6,0,0,172.1,513.3,841.6,0,70.9,805.1,249.2,0,0,0,4379.8
PT,2015-01-05 4:15:00,1756.4,0,0,172,545.1,835.2,0,71.4,807.2,228.2,0,0,0,4390.5
PT,2015-01-05 4:30:00,1754.4,0,0,172.4,539.5,834.4,0,73.1,804.3,226.8,0,0,0,4378.8
PT,2015-01-05 4:45:00,1757.2,0,0,236.5,529.8,804.4,0,74.6,799.5,223.4,0,0,0,4399.2
PT,2015-01-05 5:00:00,1754.4,0,16.8,522.9,587.7,517.6,0,74.6,797.8,206.9,0,0,0,4453.9
PT,2015-01-05 5:15:00,1753.6,0,36.4,540.8,600.9,476.4,0,76.9,807.4,203,0,0,0,4473.3
PT,2015-01-05 5:30:00,1756.8,0,84.8,529,595.7,477.2,0,77.2,820.5,194.6,0,0,0,4511.2
PT,2015-01-05 5:45:00,1758,0,115.2,555.7,632.3,448.4,0,77.8,821.8,177.3,0,0,0,4563.9
PT,2015-01-05 6:00:00,1755.6,0,126.4,796.9,842.1,116,0,77.6,828.8,163.7,0,0,0,4687.3
PT,2015-01-05 6:15:00,1755.2,0,182.8,897.5,856.5,77.2,0,84.3,836.3,150.8,0,0,0,4822
PT,2015-01-05 6:30:00,1757.6,0,200,986.8,871.9,77.2,0,83.2,834.7,145.5,0,0,0,4936.8
PT,2015-01-05 6:45:00,1759.2,0,209.6,1087.4,888.9,80,0,82.7,887.5,138.8,0,0,0,5115.2
PT,2015-01-05 7:00:00,1754.8,0,288.8,1099.5,1017.2,50.8,0,85.3,980.5,126.4,0,0,0,5387.8
PT,2015-01-05 7:15:00,1754.4,0,355.6,1226.3,997.9,24,0,89,1008.9,112.9,0,0,0,5552.8
PT,2015-01-05 7:30:00,1756,0,408.4,1306.9,1008.2,30.4,0,88.8,1011.2,110,0,0,0,5707.3
PT,2015-01-05 7:45:00,1760,0,416,1360.2,1030.2,47.2,0,91.3,1013.9,107.9,0.6,0,0,5819.3
PT,2015-01-05 8:00:00,1753.6,0,496.4,1374.9,1020.4,205.6,0,109.8,1009.2,103.3,6.9,0,0,6072.2
PT,2015-01-05 8:15:00,1754.8,0,520.4,1460.3,1095.7,215.6,0,129.4,1016.5,94.1,23.3,0,0,6301.7
PT,2015-01-05 8:30:00,1757.2,0,540.4,1489.1,1215.3,226.4,0,139.6,1022,82.4,48.5,0,0,6512.7
PT,2015-01-05 8:45:00,1755.2,0,563.6,1587,1225.1,262.8,0,145.8,1026.7,70.5,76.3,0,0,6704.5
PT,2015-01-05 9:00:00,1753.2,0,670.4,1591.3,1167.2,386,0,155.7,1025.7,59.8,102.5,0,0,6902.8
PT,2015-01-05 9:15:00,1753.6,0,684.8,1661.7,1162.1,392.8,0,159.8,1029.7,49.5,129.7,0,0,7015.9
PT,2015-01-05 9:30:00,1752.4,0,686.8,1666.2,1191.6,412.4,0,166.2,1041.6,45.1,154.7,0,0,7108.6
PT,2015-01-05 9:45:00,1755.6,0,686.8,1657.4,1199.9,437.2,0,168.5,1042.4,40.7,170.7,0,0,7150.8
PT,2015-01-05 10:00:00,1752.4,0,680,1422,1243.3,635.6,0,170.6,1040.6,35.2,180.3,0,0,7151.6
PT,2015-01-05 10:15:00,1754.4,0,678.4,1425.9,1295.9,658.4,0,170,1041.8,31.1,197.4,0,0,7244.6
PT,2015-01-05 10:30:00,1753.2,0,679.2,1434.8,1307.2,653.2,0,167.5,1043.6,28.4,213.9,0,0,7272
PT,2015-01-05 10:45:00,1756.4,0,678.8,1366.3,1308.7,705.2,0,167.6,1045.3,31.3,222.6,0,0,7273.7
PT,2015-01-05 11:00:00,1752.4,0,670,1111.5,1095.7,1214,0,164.8,1046.4,35.5,234.5,0,0,7315.8
PT,2015-01-05 11:15:00,1754.8,0,669.2,1034.6,1128.1,1257.6,0,166.5,1035.3,43.4,240.7,0,0,7321.4
PT,2015-01-05 11:30:00,1754.8,0,670.8,1040.9,1118.5,1250.4,0,166.1,1033.5,51,243.1,0,0,7320.7
PT,2015-01-05 11:45:00,1756,0,666,1061.4,1134.4,1227.6,0,164.3,1036.2,68,255.8,0,0,7360.7
PT,2015-01-05 12:00:00,1753.6,0,668,1141.9,1178.2,1024,0,162.9,1034.7,74.5,256.5,0,0,7286.3
PT,2015-01-05 12:15:00,1755.2,0,668.8,1093.6,1205,1000.4,0,158.9,1022.6,83.5,253.5,0,0,7232.4
PT,2015-01-05 12:30:00,1754,0,668.8,1053.4,1111.1,1002.8,0,155.7,1026.2,92.2,257.9,0,0,7113.2
